scenario,phi,num_obs,alpha_run
Nc=Np_0.8,0.5,8192,0.442152
Nc=Np_0.8,0.5,8192,0.473978
Nc=Np_0.8,0.5,8192,0.471506
Nc=Np_0.8,0.5,8192,0.482203
Nc=Np_0.8,0.5,8192,0.44653
Nc=Np_0.8,0.5,8192,0.458335
Nc=Np_0.8,0.5,8192,0.496495
Nc=Np_0.8,0.5,8192,0.467675
Nc=Np_0.8,0.5,8192,0.499749
Nc=Np_0.8,0.5,8192,0.476786
Nc=Np_0.8,0.5,8192,0.484193
Nc=Np_0.8,0.5,8192,0.440485
Nc=Np_0.8,0.5,8192,0.468718
Nc=Np_0.8,0.5,8192,0.460907
Nc=Np_0.8,0.5,8192,0.461558
Nc=Np_0.8,0.5,8192,0.462376
Nc=Np_0.8,0.5,8192,0.483289
Nc=Np_0.8,0.5,8192,0.48451
Nc=Np_0.8,0.5,8192,0.461476
Nc=Np_0.8,0.5,8192,0.446537
Nc=Np_0.8,0.5,8192,0.479503
Nc=Np_0.8,0.5,8192,0.466601
Nc=Np_0.8,0.5,8192,0.48163
Nc=Np_0.8,0.5,8192,0.479414
Nc=Np_0.8,0.5,8192,0.473022
Nc=Np_0.8,0.5,8192,0.464934
Nc=Np_0.8,0.5,8192,0.470963
Nc=Np_0.8,0.5,8192,0.501453
Nc=Np_0.8,0.5,8192,0.464417
Nc=Np_0.8,0.5,8192,0.493491
Nc=Np_0.8,0.5,8192,0.489413
Nc=Np_0.8,0.5,8192,0.463307
Nc=Np_0.8,0.5,8192,0.48054
Nc=Np_0.8,0.5,8192,0.50337
Nc=Np_0.8,0.5,8192,0.469633
Nc=Np_0.8,0.5,8192,0.423246
Nc=Np_0.8,0.5,8192,0.48904
Nc=Np_0.8,0.5,8192,0.478142
Nc=Np_0.8,0.5,8192,0.501292
Nc=Np_0.8,0.5,8192,0.47978
Nc=Np_0.8,0.5,8192,0.48634
Nc=Np_0.8,0.5,8192,0.464223
Nc=Np_0.8,0.5,8192,0.481433
Nc=Np_0.8,0.5,8192,0.447956
Nc=Np_0.8,0.5,8192,0.464528
Nc=Np_0.8,0.5,8192,0.50873
Nc=Np_0.8,0.5,8192,0.478534
Nc=Np_0.8,0.5,8192,0.483726
Nc=Np_0.8,0.5,8192,0.475581
Nc=Np_0.8,0.5,8192,0.453179
Nc=Np_0.8,0.5,8192,0.483367
Nc=Np_0.8,0.5,8192,0.474757
Nc=Np_0.8,0.5,8192,0.465763
Nc=Np_0.8,0.5,8192,0.488019
Nc=Np_0.8,0.5,8192,0.433496
Nc=Np_0.8,0.5,8192,0.479768
Nc=Np_0.8,0.5,8192,0.488232
Nc=Np_0.8,0.5,8192,0.492213
Nc=Np_0.8,0.5,8192,0.480269
Nc=Np_0.8,0.5,8192,0.456059
Nc=Np_0.8,0.5,8192,0.470589
Nc=Np_0.8,0.5,8192,0.480836
Nc=Np_0.8,0.5,8192,0.470001
Nc=Np_0.8,0.5,8192,0.477621
Nc=Np_0.8,0.5,8192,0.483177
Nc=Np_0.8,0.5,8192,0.465653
Nc=Np_0.8,0.5,8192,0.457564
Nc=Np_0.8,0.5,8192,0.492619
Nc=Np_0.8,0.5,8192,0.471898
Nc=Np_0.8,0.5,8192,0.447502
Nc=Np_0.8,0.5,8192,0.452616
Nc=Np_0.8,0.5,8192,0.479108
Nc=Np_0.8,0.5,8192,0.469934
Nc=Np_0.8,0.5,8192,0.438299
Nc=Np_0.8,0.5,8192,0.476456
Nc=Np_0.8,0.5,8192,0.480256
Nc=Np_0.8,0.5,8192,0.474654
Nc=Np_0.8,0.5,8192,0.475953
Nc=Np_0.8,0.5,8192,0.470708
Nc=Np_0.8,0.5,8192,0.45313
Nc=Np_0.8,0.5,8192,0.477158
Nc=Np_0.8,0.5,8192,0.437607
Nc=Np_0.8,0.5,8192,0.474906
Nc=Np_0.8,0.5,8192,0.475716
Nc=Np_0.8,0.5,8192,0.49191
Nc=Np_0.8,0.5,8192,0.455911
Nc=Np_0.8,0.5,8192,0.488604
Nc=Np_0.8,0.5,8192,0.474261
Nc=Np_0.8,0.5,8192,0.512906
Nc=Np_0.8,0.5,8192,0.474368
Nc=Np_0.8,0.5,8192,0.464711
Nc=Np_0.8,0.5,8192,0.476911
Nc=Np_0.8,0.5,8192,0.455566
Nc=Np_0.8,0.5,8192,0.467158
Nc=Np_0.8,0.5,8192,0.486655
Nc=Np_0.8,0.5,8192,0.467612
Nc=Np_0.8,0.5,8192,0.470049
Nc=Np_0.8,0.5999755859375,9830,0.351408
Nc=Np_0.8,0.5999755859375,9830,0.355881
Nc=Np_0.8,0.5999755859375,9830,0.339485
Nc=Np_0.8,0.5999755859375,9830,0.342531
Nc=Np_0.8,0.5999755859375,9830,0.38647
Nc=Np_0.8,0.5999755859375,9830,0.354766
Nc=Np_0.8,0.5999755859375,9830,0.354689
Nc=Np_0.8,0.5999755859375,9830,0.366138
Nc=Np_0.8,0.5999755859375,9830,0.37155
Nc=Np_0.8,0.5999755859375,9830,0.355047
Nc=Np_0.8,0.5999755859375,9830,0.350105
Nc=Np_0.8,0.5999755859375,9830,0.366324
Nc=Np_0.8,0.5999755859375,9830,0.352709
Nc=Np_0.8,0.5999755859375,9830,0.361293
Nc=Np_0.8,0.5999755859375,9830,0.37164
Nc=Np_0.8,0.5999755859375,9830,0.365677
Nc=Np_0.8,0.5999755859375,9830,0.360873
Nc=Np_0.8,0.5999755859375,9830,0.328185
Nc=Np_0.8,0.5999755859375,9830,0.325607
Nc=Np_0.8,0.5999755859375,9830,0.355119
Nc=Np_0.8,0.5999755859375,9830,0.396074
Nc=Np_0.8,0.5999755859375,9830,0.364011
Nc=Np_0.8,0.5999755859375,9830,0.356386
Nc=Np_0.8,0.5999755859375,9830,0.376989
Nc=Np_0.8,0.5999755859375,9830,0.325036
Nc=Np_0.8,0.5999755859375,9830,0.311482
Nc=Np_0.8,0.5999755859375,9830,0.333683
Nc=Np_0.8,0.5999755859375,9830,0.354032
Nc=Np_0.8,0.5999755859375,9830,0.358451
Nc=Np_0.8,0.5999755859375,9830,0.33334
Nc=Np_0.8,0.5999755859375,9830,0.33663
Nc=Np_0.8,0.5999755859375,9830,0.340088
Nc=Np_0.8,0.5999755859375,9830,0.357203
Nc=Np_0.8,0.5999755859375,9830,0.341283
Nc=Np_0.8,0.5999755859375,9830,0.345255
Nc=Np_0.8,0.5999755859375,9830,0.327959
Nc=Np_0.8,0.5999755859375,9830,0.355343
Nc=Np_0.8,0.5999755859375,9830,0.399135
Nc=Np_0.8,0.5999755859375,9830,0.34284
Nc=Np_0.8,0.5999755859375,9830,0.36772
Nc=Np_0.8,0.5999755859375,9830,0.395915
Nc=Np_0.8,0.5999755859375,9830,0.370032
Nc=Np_0.8,0.5999755859375,9830,0.324641
Nc=Np_0.8,0.5999755859375,9830,0.318906
Nc=Np_0.8,0.5999755859375,9830,0.325416
Nc=Np_0.8,0.5999755859375,9830,0.38419
Nc=Np_0.8,0.5999755859375,9830,0.342649
Nc=Np_0.8,0.5999755859375,9830,0.325414
Nc=Np_0.8,0.5999755859375,9830,0.367006
Nc=Np_0.8,0.5999755859375,9830,0.348343
Nc=Np_0.8,0.5999755859375,9830,0.333097
Nc=Np_0.8,0.5999755859375,9830,0.347954
Nc=Np_0.8,0.5999755859375,9830,0.332811
Nc=Np_0.8,0.5999755859375,9830,0.296138
Nc=Np_0.8,0.5999755859375,9830,0.373643
Nc=Np_0.8,0.5999755859375,9830,0.384423
Nc=Np_0.8,0.5999755859375,9830,0.346717
Nc=Np_0.8,0.5999755859375,9830,0.355122
Nc=Np_0.8,0.5999755859375,9830,0.314425
Nc=Np_0.8,0.5999755859375,9830,0.358947
Nc=Np_0.8,0.5999755859375,9830,0.339958
Nc=Np_0.8,0.5999755859375,9830,0.389295
Nc=Np_0.8,0.5999755859375,9830,0.323679
Nc=Np_0.8,0.5999755859375,9830,0.354225
Nc=Np_0.8,0.5999755859375,9830,0.342035
Nc=Np_0.8,0.5999755859375,9830,0.375082
Nc=Np_0.8,0.5999755859375,9830,0.361401
Nc=Np_0.8,0.5999755859375,9830,0.355346
Nc=Np_0.8,0.5999755859375,9830,0.330846
Nc=Np_0.8,0.5999755859375,9830,0.317003
Nc=Np_0.8,0.5999755859375,9830,0.349307
Nc=Np_0.8,0.5999755859375,9830,0.377967
Nc=Np_0.8,0.5999755859375,9830,0.380229
Nc=Np_0.8,0.5999755859375,9830,0.373058
Nc=Np_0.8,0.5999755859375,9830,0.365471
Nc=Np_0.8,0.5999755859375,9830,0.352075
Nc=Np_0.8,0.5999755859375,9830,0.361099
Nc=Np_0.8,0.5999755859375,9830,0.33356
Nc=Np_0.8,0.5999755859375,9830,0.366941
Nc=Np_0.8,0.5999755859375,9830,0.363321
Nc=Np_0.8,0.5999755859375,9830,0.310394
Nc=Np_0.8,0.5999755859375,9830,0.338649
Nc=Np_0.8,0.5999755859375,9830,0.372909
Nc=Np_0.8,0.5999755859375,9830,0.305141
Nc=Np_0.8,0.5999755859375,9830,0.348785
Nc=Np_0.8,0.5999755859375,9830,0.318175
Nc=Np_0.8,0.5999755859375,9830,0.336861
Nc=Np_0.8,0.5999755859375,9830,0.342577
Nc=Np_0.8,0.5999755859375,9830,0.411591
Nc=Np_0.8,0.5999755859375,9830,0.313587
Nc=Np_0.8,0.5999755859375,9830,0.352205
Nc=Np_0.8,0.5999755859375,9830,0.331281
Nc=Np_0.8,0.5999755859375,9830,0.343143
Nc=Np_0.8,0.5999755859375,9830,0.338649
Nc=Np_0.8,0.5999755859375,9830,0.381959
Nc=Np_0.8,0.5999755859375,9830,0.315105
Nc=Np_0.8,0.5999755859375,9830,0.329304
Nc=Np_0.8,0.5999755859375,9830,0.346379
Nc=Np_0.8,0.5999755859375,9830,0.316035
Nc=Np_0.8,0.5999755859375,9830,0.380921
Nc=Np_0.8,0.699951171875,11468,0.242735
Nc=Np_0.8,0.699951171875,11468,0.238985
Nc=Np_0.8,0.699951171875,11468,0.257371
Nc=Np_0.8,0.699951171875,11468,0.253031
Nc=Np_0.8,0.699951171875,11468,0.289675
Nc=Np_0.8,0.699951171875,11468,0.264465
Nc=Np_0.8,0.699951171875,11468,0.244355
Nc=Np_0.8,0.699951171875,11468,0.245517
Nc=Np_0.8,0.699951171875,11468,0.280871
Nc=Np_0.8,0.699951171875,11468,0.277427
Nc=Np_0.8,0.699951171875,11468,0.264677
Nc=Np_0.8,0.699951171875,11468,0.224716
Nc=Np_0.8,0.699951171875,11468,0.247955
Nc=Np_0.8,0.699951171875,11468,0.282357
Nc=Np_0.8,0.699951171875,11468,0.213839
Nc=Np_0.8,0.699951171875,11468,0.290336
Nc=Np_0.8,0.699951171875,11468,0.262357
Nc=Np_0.8,0.699951171875,11468,0.246301
Nc=Np_0.8,0.699951171875,11468,0.275619
Nc=Np_0.8,0.699951171875,11468,0.267804
Nc=Np_0.8,0.699951171875,11468,0.219833
Nc=Np_0.8,0.699951171875,11468,0.209282
Nc=Np_0.8,0.699951171875,11468,0.279669
Nc=Np_0.8,0.699951171875,11468,0.256496
Nc=Np_0.8,0.699951171875,11468,0.261854
Nc=Np_0.8,0.699951171875,11468,0.207017
Nc=Np_0.8,0.699951171875,11468,0.258256
Nc=Np_0.8,0.699951171875,11468,0.233603
Nc=Np_0.8,0.699951171875,11468,0.185785
Nc=Np_0.8,0.699951171875,11468,0.253119
Nc=Np_0.8,0.699951171875,11468,0.273784
Nc=Np_0.8,0.699951171875,11468,0.20878
Nc=Np_0.8,0.699951171875,11468,0.270991
Nc=Np_0.8,0.699951171875,11468,0.26191
Nc=Np_0.8,0.699951171875,11468,0.226402
Nc=Np_0.8,0.699951171875,11468,0.255877
Nc=Np_0.8,0.699951171875,11468,0.24909
Nc=Np_0.8,0.699951171875,11468,0.321685
Nc=Np_0.8,0.699951171875,11468,0.286377
Nc=Np_0.8,0.699951171875,11468,0.21834
Nc=Np_0.8,0.699951171875,11468,0.274816
Nc=Np_0.8,0.699951171875,11468,0.270476
Nc=Np_0.8,0.699951171875,11468,0.292826
Nc=Np_0.8,0.699951171875,11468,0.253626
Nc=Np_0.8,0.699951171875,11468,0.188272
Nc=Np_0.8,0.699951171875,11468,0.281712
Nc=Np_0.8,0.699951171875,11468,0.23818
Nc=Np_0.8,0.699951171875,11468,0.293371
Nc=Np_0.8,0.699951171875,11468,0.290645
Nc=Np_0.8,0.699951171875,11468,0.245112
Nc=Np_0.8,0.699951171875,11468,0.23625
Nc=Np_0.8,0.699951171875,11468,0.21623
Nc=Np_0.8,0.699951171875,11468,0.262197
Nc=Np_0.8,0.699951171875,11468,0.215052
Nc=Np_0.8,0.699951171875,11468,0.283954
Nc=Np_0.8,0.699951171875,11468,0.252345
Nc=Np_0.8,0.699951171875,11468,0.225374
Nc=Np_0.8,0.699951171875,11468,0.198643
Nc=Np_0.8,0.699951171875,11468,0.178768
Nc=Np_0.8,0.699951171875,11468,0.207126
Nc=Np_0.8,0.699951171875,11468,0.277695
Nc=Np_0.8,0.699951171875,11468,0.248748
Nc=Np_0.8,0.699951171875,11468,0.222424
Nc=Np_0.8,0.699951171875,11468,0.266544
Nc=Np_0.8,0.699951171875,11468,0.218711
Nc=Np_0.8,0.699951171875,11468,0.227909
Nc=Np_0.8,0.699951171875,11468,0.222173
Nc=Np_0.8,0.699951171875,11468,0.237705
Nc=Np_0.8,0.699951171875,11468,0.25162
Nc=Np_0.8,0.699951171875,11468,0.218547
Nc=Np_0.8,0.699951171875,11468,0.195447
Nc=Np_0.8,0.699951171875,11468,0.214435
Nc=Np_0.8,0.699951171875,11468,0.214351
Nc=Np_0.8,0.699951171875,11468,0.177539
Nc=Np_0.8,0.699951171875,11468,0.217359
Nc=Np_0.8,0.699951171875,11468,0.194388
Nc=Np_0.8,0.699951171875,11468,0.265043
Nc=Np_0.8,0.699951171875,11468,0.195889
Nc=Np_0.8,0.699951171875,11468,0.227028
Nc=Np_0.8,0.699951171875,11468,0.320042
Nc=Np_0.8,0.699951171875,11468,0.212659
Nc=Np_0.8,0.699951171875,11468,0.210411
Nc=Np_0.8,0.699951171875,11468,0.27091
Nc=Np_0.8,0.699951171875,11468,0.257939
Nc=Np_0.8,0.699951171875,11468,0.232219
Nc=Np_0.8,0.699951171875,11468,0.152762
Nc=Np_0.8,0.699951171875,11468,0.281844
Nc=Np_0.8,0.699951171875,11468,0.205862
Nc=Np_0.8,0.699951171875,11468,0.222525
Nc=Np_0.8,0.699951171875,11468,0.27158
Nc=Np_0.8,0.699951171875,11468,0.26704
Nc=Np_0.8,0.699951171875,11468,0.222081
Nc=Np_0.8,0.699951171875,11468,0.181122
Nc=Np_0.8,0.699951171875,11468,0.283757
Nc=Np_0.8,0.699951171875,11468,0.187909
Nc=Np_0.8,0.699951171875,11468,0.210793
Nc=Np_0.8,0.699951171875,11468,0.263482
Nc=Np_0.8,0.699951171875,11468,0.21333
Nc=Np_0.8,0.699951171875,11468,0.266167
Nc=Np_0.8,0.699951171875,11468,0.271794
Nc=Np_0.8,0.79998779296875,13107,0.117191
Nc=Np_0.8,0.79998779296875,13107,0.143235
Nc=Np_0.8,0.79998779296875,13107,0.260031
Nc=Np_0.8,0.79998779296875,13107,0.148797
Nc=Np_0.8,0.79998779296875,13107,0.204455
Nc=Np_0.8,0.79998779296875,13107,0.178474
Nc=Np_0.8,0.79998779296875,13107,0.164224
Nc=Np_0.8,0.79998779296875,13107,0.173221
Nc=Np_0.8,0.79998779296875,13107,0.131739
Nc=Np_0.8,0.79998779296875,13107,0.132217
Nc=Np_0.8,0.79998779296875,13107,0.09357
Nc=Np_0.8,0.79998779296875,13107,0.182588
Nc=Np_0.8,0.79998779296875,13107,0.177315
Nc=Np_0.8,0.79998779296875,13107,0.163859
Nc=Np_0.8,0.79998779296875,13107,0.1242
Nc=Np_0.8,0.79998779296875,13107,0.106993
Nc=Np_0.8,0.79998779296875,13107,0.057269
Nc=Np_0.8,0.79998779296875,13107,0.109298
Nc=Np_0.8,0.79998779296875,13107,0.231178
Nc=Np_0.8,0.79998779296875,13107,0.164063
Nc=Np_0.8,0.79998779296875,13107,0.137577
Nc=Np_0.8,0.79998779296875,13107,0.173612
Nc=Np_0.8,0.79998779296875,13107,0.179628
Nc=Np_0.8,0.79998779296875,13107,0.184586
Nc=Np_0.8,0.79998779296875,13107,0.213735
Nc=Np_0.8,0.79998779296875,13107,0.17112
Nc=Np_0.8,0.79998779296875,13107,0.218941
Nc=Np_0.8,0.79998779296875,13107,0.188169
Nc=Np_0.8,0.79998779296875,13107,0.07251
Nc=Np_0.8,0.79998779296875,13107,0.116136
Nc=Np_0.8,0.79998779296875,13107,0.121823
Nc=Np_0.8,0.79998779296875,13107,0.098065
Nc=Np_0.8,0.79998779296875,13107,0.173905
Nc=Np_0.8,0.79998779296875,13107,0.11724
Nc=Np_0.8,0.79998779296875,13107,0.103094
Nc=Np_0.8,0.79998779296875,13107,0.154804
Nc=Np_0.8,0.79998779296875,13107,0.160569
Nc=Np_0.8,0.79998779296875,13107,0.183321
Nc=Np_0.8,0.79998779296875,13107,0.178015
Nc=Np_0.8,0.79998779296875,13107,0.130086
Nc=Np_0.8,0.79998779296875,13107,0.128455
Nc=Np_0.8,0.79998779296875,13107,0.254032
Nc=Np_0.8,0.79998779296875,13107,0.068206
Nc=Np_0.8,0.79998779296875,13107,0.235028
Nc=Np_0.8,0.79998779296875,13107,0.218841
Nc=Np_0.8,0.79998779296875,13107,0.07658
Nc=Np_0.8,0.79998779296875,13107,0.167871
Nc=Np_0.8,0.79998779296875,13107,0.115716
Nc=Np_0.8,0.79998779296875,13107,0.16357
Nc=Np_0.8,0.79998779296875,13107,0.163455
Nc=Np_0.8,0.79998779296875,13107,0.045559
Nc=Np_0.8,0.79998779296875,13107,0.240408
Nc=Np_0.8,0.79998779296875,13107,0.12199
Nc=Np_0.8,0.79998779296875,13107,0.190008
Nc=Np_0.8,0.79998779296875,13107,0.153474
Nc=Np_0.8,0.79998779296875,13107,0.178223
Nc=Np_0.8,0.79998779296875,13107,0.131125
Nc=Np_0.8,0.79998779296875,13107,0.148553
Nc=Np_0.8,0.79998779296875,13107,0.153078
Nc=Np_0.8,0.79998779296875,13107,0.081789
Nc=Np_0.8,0.79998779296875,13107,0.213009
Nc=Np_0.8,0.79998779296875,13107,0.12992
Nc=Np_0.8,0.79998779296875,13107,0.172596
Nc=Np_0.8,0.79998779296875,13107,0.203764
Nc=Np_0.8,0.79998779296875,13107,0.189957
Nc=Np_0.8,0.79998779296875,13107,0.193202
Nc=Np_0.8,0.79998779296875,13107,0.045521
Nc=Np_0.8,0.79998779296875,13107,0.119194
Nc=Np_0.8,0.79998779296875,13107,0.153804
Nc=Np_0.8,0.79998779296875,13107,0.147857
Nc=Np_0.8,0.79998779296875,13107,0.134185
Nc=Np_0.8,0.79998779296875,13107,0.191789
Nc=Np_0.8,0.79998779296875,13107,0.152189
Nc=Np_0.8,0.79998779296875,13107,0.152609
Nc=Np_0.8,0.79998779296875,13107,0.209987
Nc=Np_0.8,0.79998779296875,13107,0.182428
Nc=Np_0.8,0.79998779296875,13107,0.068645
Nc=Np_0.8,0.79998779296875,13107,0.186179
Nc=Np_0.8,0.79998779296875,13107,0.175345
Nc=Np_0.8,0.79998779296875,13107,0.145721
Nc=Np_0.8,0.79998779296875,13107,0.187218
Nc=Np_0.8,0.79998779296875,13107,0.162108
Nc=Np_0.8,0.79998779296875,13107,0.176201
Nc=Np_0.8,0.79998779296875,13107,0.182196
Nc=Np_0.8,0.79998779296875,13107,0.154301
Nc=Np_0.8,0.79998779296875,13107,0.219677
Nc=Np_0.8,0.79998779296875,13107,0.140203
Nc=Np_0.8,0.79998779296875,13107,0.174557
Nc=Np_0.8,0.79998779296875,13107,0.183962
Nc=Np_0.8,0.79998779296875,13107,0.085024
Nc=Np_0.8,0.79998779296875,13107,0.131944
Nc=Np_0.8,0.79998779296875,13107,0.090663
Nc=Np_0.8,0.79998779296875,13107,0.229751
Nc=Np_0.8,0.79998779296875,13107,0.244038
Nc=Np_0.8,0.79998779296875,13107,0.102035
Nc=Np_0.8,0.79998779296875,13107,0.263979
Nc=Np_0.8,0.79998779296875,13107,0.178984
Nc=Np_0.8,0.79998779296875,13107,0.17038
Nc=Np_0.8,0.79998779296875,13107,0.142346
