scenario,phi,num_obs,run,d_run,n_reach,n_total,modo,periodic
Nc=Np,0.29998779296875,4915,49,1.6487822096717262,2833,2867,por_presa,True
Nc=Np,0.29998779296875,4915,50,1.6763250883392227,2830,2867,por_presa,True
Nc=Np,0.29998779296875,4915,51,1.6761061946902656,2825,2867,por_presa,True
Nc=Np,0.29998779296875,4915,52,1.6820748059280168,2834,2867,por_presa,True
Nc=Np,0.29998779296875,4915,53,1.64992927864215,2828,2867,por_presa,True
Nc=Np,0.29998779296875,4915,54,1.64200140944327,2838,2867,por_presa,True
Nc=Np,0.29998779296875,4915,55,1.661136604306389,2833,2867,por_presa,True
Nc=Np,0.29998779296875,4915,56,1.6446017699115045,2825,2867,por_presa,True
Nc=Np,0.29998779296875,4915,57,1.661852765058119,2839,2867,por_presa,True
Nc=Np,0.29998779296875,4915,58,1.6388397594623276,2827,2867,por_presa,True
Nc=Np,0.29998779296875,4915,59,1.6463328631875882,2836,2867,por_presa,True
Nc=Np,0.29998779296875,4915,60,1.6424778761061947,2825,2867,por_presa,True
Nc=Np,0.29998779296875,4915,61,1.646061462380784,2831,2867,por_presa,True
Nc=Np,0.29998779296875,4915,62,1.6585279547062985,2826,2867,por_presa,True
Nc=Np,0.29998779296875,4915,63,1.6257495590828923,2835,2867,por_presa,True
Nc=Np,0.29998779296875,4915,64,1.6814002828854313,2828,2867,por_presa,True
Nc=Np,0.29998779296875,4915,65,1.7063380281690141,2840,2867,por_presa,True
Nc=Np,0.29998779296875,4915,66,1.6402116402116402,2835,2867,por_presa,True
Nc=Np,0.29998779296875,4915,67,1.6899362154500355,2822,2867,por_presa,True
Nc=Np,0.29998779296875,4915,68,1.6515151515151516,2838,2867,por_presa,True
Nc=Np,0.29998779296875,4915,69,1.6178343949044587,2826,2867,por_presa,True
Nc=Np,0.29998779296875,4915,70,1.652327221438646,2836,2867,por_presa,True
Nc=Np,0.29998779296875,4915,71,1.6990084985835694,2824,2867,por_presa,True
Nc=Np,0.29998779296875,4915,72,1.6689117334278625,2821,2867,por_presa,True
Nc=Np,0.29998779296875,4915,73,1.6912231230172718,2837,2867,por_presa,True
Nc=Np,0.29998779296875,4915,74,1.6967991558213156,2843,2867,por_presa,True
Nc=Np,0.29998779296875,4915,75,1.662090813093981,2841,2867,por_presa,True
Nc=Np,0.29998779296875,4915,76,1.6629015178256266,2833,2867,por_presa,True
Nc=Np,0.29998779296875,4915,77,1.6482004234297811,2834,2867,por_presa,True
Nc=Np,0.29998779296875,4915,78,1.6664320900774103,2842,2867,por_presa,True
Nc=Np,0.29998779296875,4915,79,1.6845448129851799,2834,2867,por_presa,True
Nc=Np,0.29998779296875,4915,80,1.6437873988032383,2841,2867,por_presa,True
Nc=Np,0.29998779296875,4915,81,1.6470380818053596,2836,2867,por_presa,True
Nc=Np,0.29998779296875,4915,82,1.6556737588652481,2820,2867,por_presa,True
Nc=Np,0.29998779296875,4915,83,1.6767819336626677,2834,2867,por_presa,True
Nc=Np,0.29998779296875,4915,84,1.6450813871196037,2826,2867,por_presa,True
Nc=Np,0.29998779296875,4915,85,1.620409604519774,2832,2867,por_presa,True
Nc=Np,0.29998779296875,4915,86,1.6510398308071907,2837,2867,por_presa,True
Nc=Np,0.29998779296875,4915,87,1.6664305949008498,2824,2867,por_presa,True
Nc=Np,0.29998779296875,4915,88,1.6931497175141244,2832,2867,por_presa,True
Nc=Np,0.29998779296875,4915,89,1.6537239675255913,2833,2867,por_presa,True
Nc=Np,0.29998779296875,4915,90,1.6410978184377198,2842,2867,por_presa,True
Nc=Np,0.29998779296875,4915,91,1.6678457729041387,2827,2867,por_presa,True
Nc=Np,0.29998779296875,4915,92,1.6763662171753015,2818,2867,por_presa,True
Nc=Np,0.29998779296875,4915,93,1.6697280113034263,2831,2867,por_presa,True
Nc=Np,0.29998779296875,4915,94,1.6462247429989365,2821,2867,por_presa,True
Nc=Np,0.29998779296875,4915,95,1.6647747428166015,2819,2867,por_presa,True
Nc=Np,0.29998779296875,4915,96,1.651791988756149,2846,2867,por_presa,True
Nc=Np,0.29998779296875,4915,97,1.6493141048188533,2843,2867,por_presa,True
Nc=Np,0.29998779296875,4915,98,1.65326278659612,2835,2867,por_presa,True
Nc=Np,0.29998779296875,4915,99,1.7165963431786218,2844,2867,por_presa,True
Nc=Np,0.39996337890625,6553,0,1.8133047210300428,2330,2457,por_presa,True
Nc=Np,0.39996337890625,6553,1,1.8441502988898377,2342,2457,por_presa,True
Nc=Np,0.39996337890625,6553,2,1.7984529437043404,2327,2457,por_presa,True
Nc=Np,0.39996337890625,6553,3,1.858538657604078,2354,2457,por_presa,True
Nc=Np,0.39996337890625,6553,4,1.805366269165247,2348,2457,por_presa,True
Nc=Np,0.39996337890625,6553,5,1.8165957446808512,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,6,1.8172134639965913,2347,2457,por_presa,True
Nc=Np,0.39996337890625,6553,7,1.851218469431381,2339,2457,por_presa,True
Nc=Np,0.39996337890625,6553,8,1.8466152527849187,2334,2457,por_presa,True
Nc=Np,0.39996337890625,6553,9,1.84598976109215,2344,2457,por_presa,True
Nc=Np,0.39996337890625,6553,10,1.8258620689655172,2320,2457,por_presa,True
Nc=Np,0.39996337890625,6553,11,1.8611946712505372,2327,2457,por_presa,True
Nc=Np,0.39996337890625,6553,12,1.8379310344827586,2320,2457,por_presa,True
Nc=Np,0.39996337890625,6553,13,1.829184549356223,2330,2457,por_presa,True
Nc=Np,0.39996337890625,6553,14,1.8611704399829132,2341,2457,por_presa,True
Nc=Np,0.39996337890625,6553,15,1.7815019092066187,2357,2457,por_presa,True
Nc=Np,0.39996337890625,6553,16,1.8766538625693556,2343,2457,por_presa,True
Nc=Np,0.39996337890625,6553,17,1.7882049074472666,2323,2457,por_presa,True
Nc=Np,0.39996337890625,6553,18,1.8304143528406664,2341,2457,por_presa,True
Nc=Np,0.39996337890625,6553,19,1.8266214497668503,2359,2457,por_presa,True
Nc=Np,0.39996337890625,6553,20,1.7975382003395586,2356,2457,por_presa,True
Nc=Np,0.39996337890625,6553,21,1.8789836347975883,2322,2457,por_presa,True
Nc=Np,0.39996337890625,6553,22,1.828924914675768,2344,2457,por_presa,True
Nc=Np,0.39996337890625,6553,23,1.8999155405405406,2368,2457,por_presa,True
Nc=Np,0.39996337890625,6553,24,1.8528027385537014,2337,2457,por_presa,True
Nc=Np,0.39996337890625,6553,25,1.8523890784982935,2344,2457,por_presa,True
Nc=Np,0.39996337890625,6553,26,1.8236549957301451,2342,2457,por_presa,True
Nc=Np,0.39996337890625,6553,27,1.816631130063966,2345,2457,por_presa,True
Nc=Np,0.39996337890625,6553,28,1.8634229620145113,2343,2457,por_presa,True
Nc=Np,0.39996337890625,6553,29,1.7753191489361702,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,30,1.8032437046521554,2343,2457,por_presa,True
Nc=Np,0.39996337890625,6553,31,1.8448349764252037,2333,2457,por_presa,True
Nc=Np,0.39996337890625,6553,32,1.8664965986394557,2352,2457,por_presa,True
Nc=Np,0.39996337890625,6553,33,1.8657228657228657,2331,2457,por_presa,True
Nc=Np,0.39996337890625,6553,34,1.854033290653009,2343,2457,por_presa,True
Nc=Np,0.39996337890625,6553,35,1.8636363636363635,2354,2457,por_presa,True
Nc=Np,0.39996337890625,6553,36,1.8115138592750533,2345,2457,por_presa,True
Nc=Np,0.39996337890625,6553,37,1.8050665521683127,2329,2457,por_presa,True
Nc=Np,0.39996337890625,6553,38,1.853253934495959,2351,2457,por_presa,True
Nc=Np,0.39996337890625,6553,39,1.8080851063829788,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,40,1.8459574468085107,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,41,1.818606627017842,2354,2457,por_presa,True
Nc=Np,0.39996337890625,6553,42,1.8242320819112627,2344,2457,por_presa,True
Nc=Np,0.39996337890625,6553,43,1.8527789563003818,2357,2457,por_presa,True
Nc=Np,0.39996337890625,6553,44,1.8610758153324862,2361,2457,por_presa,True
Nc=Np,0.39996337890625,6553,45,1.7953568357695615,2326,2457,por_presa,True
Nc=Np,0.39996337890625,6553,46,1.8285106382978724,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,47,1.8025586353944563,2345,2457,por_presa,True
Nc=Np,0.39996337890625,6553,48,1.8514431239388796,2356,2457,por_presa,True
Nc=Np,0.39996337890625,6553,49,1.8412563667232598,2356,2457,por_presa,True
Nc=Np,0.39996337890625,6553,50,1.778546712802768,2312,2457,por_presa,True
Nc=Np,0.39996337890625,6553,51,1.7589590443686007,2344,2457,por_presa,True
Nc=Np,0.39996337890625,6553,52,1.8003369839932604,2374,2457,por_presa,True
Nc=Np,0.39996337890625,6553,53,1.776360544217687,2352,2457,por_presa,True
Nc=Np,0.39996337890625,6553,54,1.8451063829787233,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,55,1.8365343576611182,2343,2457,por_presa,True
Nc=Np,0.39996337890625,6553,56,1.8154305200341005,2346,2457,por_presa,True
Nc=Np,0.39996337890625,6553,57,1.7956484641638226,2344,2457,por_presa,True
Nc=Np,0.39996337890625,6553,58,1.855207451312447,2362,2457,por_presa,True
Nc=Np,0.39996337890625,6553,59,1.7963994856408059,2333,2457,por_presa,True
Nc=Np,0.39996337890625,6553,60,1.849678800856531,2335,2457,por_presa,True
Nc=Np,0.39996337890625,6553,61,1.8920406435224386,2362,2457,por_presa,True
Nc=Np,0.39996337890625,6553,62,1.8045492839090143,2374,2457,por_presa,True
Nc=Np,0.39996337890625,6553,63,1.8181041844577284,2342,2457,por_presa,True
Nc=Np,0.39996337890625,6553,64,1.8475583864118896,2355,2457,por_presa,True
Nc=Np,0.39996337890625,6553,65,1.8380221653878943,2346,2457,por_presa,True
Nc=Np,0.39996337890625,6553,66,1.778110303548525,2339,2457,por_presa,True
Nc=Np,0.39996337890625,6553,67,1.858603066439523,2348,2457,por_presa,True
Nc=Np,0.39996337890625,6553,68,1.8313878080415045,2313,2457,por_presa,True
Nc=Np,0.39996337890625,6553,69,1.84737747205503,2326,2457,por_presa,True
Nc=Np,0.39996337890625,6553,70,1.8091570389388105,2337,2457,por_presa,True
Nc=Np,0.39996337890625,6553,71,1.8874680306905371,2346,2457,por_presa,True
Nc=Np,0.39996337890625,6553,72,1.8056265984654731,2346,2457,por_presa,True
Nc=Np,0.39996337890625,6553,73,1.7463393626184325,2322,2457,por_presa,True
Nc=Np,0.39996337890625,6553,74,1.8402061855670102,2328,2457,por_presa,True
Nc=Np,0.39996337890625,6553,75,1.8840889649272883,2338,2457,por_presa,True
Nc=Np,0.39996337890625,6553,76,1.8466152527849187,2334,2457,por_presa,True
Nc=Np,0.39996337890625,6553,77,1.8643560119811724,2337,2457,por_presa,True
Nc=Np,0.39996337890625,6553,78,1.8308157099697886,2317,2457,por_presa,True
Nc=Np,0.39996337890625,6553,79,1.856839422259983,2354,2457,por_presa,True
Nc=Np,0.39996337890625,6553,80,1.8318471337579618,2355,2457,por_presa,True
Nc=Np,0.39996337890625,6553,81,1.7856225930680358,2337,2457,por_presa,True
Nc=Np,0.39996337890625,6553,82,1.808037622915776,2339,2457,por_presa,True
Nc=Np,0.39996337890625,6553,83,1.8308478909245847,2347,2457,por_presa,True
Nc=Np,0.39996337890625,6553,84,1.8445684843280379,2329,2457,por_presa,True
Nc=Np,0.39996337890625,6553,85,1.839779005524862,2353,2457,por_presa,True
Nc=Np,0.39996337890625,6553,86,1.7864406779661017,2360,2457,por_presa,True
Nc=Np,0.39996337890625,6553,87,1.8393470790378006,2328,2457,por_presa,True
Nc=Np,0.39996337890625,6553,88,1.8901192504258943,2348,2457,por_presa,True
Nc=Np,0.39996337890625,6553,89,1.8412765957446808,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,90,1.8341151385927505,2345,2457,por_presa,True
Nc=Np,0.39996337890625,6553,91,1.7949486301369864,2336,2457,por_presa,True
Nc=Np,0.39996337890625,6553,92,1.837872340425532,2350,2457,por_presa,True
Nc=Np,0.39996337890625,6553,93,1.8277777777777777,2340,2457,por_presa,True
Nc=Np,0.39996337890625,6553,94,1.8090753424657535,2336,2457,por_presa,True
Nc=Np,0.39996337890625,6553,95,1.7937123169681308,2322,2457,por_presa,True
Nc=Np,0.39996337890625,6553,96,1.8263293310463122,2332,2457,por_presa,True
Nc=Np,0.39996337890625,6553,97,1.8145299145299145,2340,2457,por_presa,True
Nc=Np,0.39996337890625,6553,98,1.8610758153324862,2361,2457,por_presa,True
Nc=Np,0.39996337890625,6553,99,1.8261421319796953,2364,2457,por_presa,True
Nc=Np,0.5,8192,0,1.914952751528627,1799,2048,por_presa,True
Nc=Np,0.5,8192,1,2.0298591549295772,1775,2048,por_presa,True
Nc=Np,0.5,8192,2,1.9504178272980501,1795,2048,por_presa,True
Nc=Np,0.5,8192,3,1.9540816326530612,1764,2048,por_presa,True
Nc=Np,0.5,8192,4,2.129319955406912,1794,2048,por_presa,True
Nc=Np,0.5,8192,5,1.9143337066069428,1786,2048,por_presa,True
Nc=Np,0.5,8192,6,1.9726715002788622,1793,2048,por_presa,True
Nc=Np,0.5,8192,7,1.8747875354107648,1765,2048,por_presa,True
Nc=Np,0.5,8192,8,1.956179775280899,1780,2048,por_presa,True
Nc=Np,0.5,8192,9,1.969335604770017,1761,2048,por_presa,True
Nc=Np,0.5,8192,10,1.8923869490555238,1747,2048,por_presa,True
Nc=Np,0.5,8192,11,1.884593519044912,1759,2048,por_presa,True
Nc=Np,0.5,8192,12,1.9429223744292237,1752,2048,por_presa,True
Nc=Np,0.5,8192,13,1.9626532887402452,1794,2048,por_presa,True
Nc=Np,0.5,8192,14,1.920814479638009,1768,2048,por_presa,True
Nc=Np,0.5,8192,15,2.0259154929577465,1775,2048,por_presa,True
Nc=Np,0.5,8192,16,1.9786620530565167,1734,2048,por_presa,True
Nc=Np,0.5,8192,17,2.058361391694725,1782,2048,por_presa,True
Nc=Np,0.5,8192,18,2.0463538722442056,1769,2048,por_presa,True
Nc=Np,0.5,8192,19,1.9638213680045222,1769,2048,por_presa,True
Nc=Np,0.5,8192,20,1.8842281879194631,1788,2048,por_presa,True
Nc=Np,0.5,8192,21,1.9570135746606334,1768,2048,por_presa,True
Nc=Np,0.5,8192,22,1.9422750424448216,1767,2048,por_presa,True
Nc=Np,0.5,8192,23,1.9732650739476678,1758,2048,por_presa,True
Nc=Np,0.5,8192,24,1.9926470588235294,1768,2048,por_presa,True
Nc=Np,0.5,8192,25,1.8937605396290051,1779,2048,por_presa,True
Nc=Np,0.5,8192,26,2.0621046578493387,1739,2048,por_presa,True
Nc=Np,0.5,8192,27,1.9851002865329512,1745,2048,por_presa,True
Nc=Np,0.5,8192,28,1.9369318181818183,1760,2048,por_presa,True
Nc=Np,0.5,8192,29,1.9577226606538896,1774,2048,por_presa,True
Nc=Np,0.5,8192,30,1.9406731317741015,1753,2048,por_presa,True
Nc=Np,0.5,8192,31,1.892134831460674,1780,2048,por_presa,True
Nc=Np,0.5,8192,32,1.9635854341736694,1785,2048,por_presa,True
Nc=Np,0.5,8192,33,1.9756649688737975,1767,2048,por_presa,True
Nc=Np,0.5,8192,34,1.9101497504159735,1803,2048,por_presa,True
Nc=Np,0.5,8192,35,2.0,1733,2048,por_presa,True
Nc=Np,0.5,8192,36,2.0095774647887326,1775,2048,por_presa,True
Nc=Np,0.5,8192,37,1.9449489216799092,1762,2048,por_presa,True
Nc=Np,0.5,8192,38,1.9721432632177374,1759,2048,por_presa,True
Nc=Np,0.5,8192,39,2.024608501118568,1788,2048,por_presa,True
Nc=Np,0.5,8192,40,1.9369067560022335,1791,2048,por_presa,True
Nc=Np,0.5,8192,41,1.9929701230228472,1707,2048,por_presa,True
Nc=Np,0.5,8192,42,1.9328821206993796,1773,2048,por_presa,True
Nc=Np,0.5,8192,43,1.9943246311010216,1762,2048,por_presa,True
Nc=Np,0.5,8192,44,1.9966348850252384,1783,2048,por_presa,True
Nc=Np,0.5,8192,45,1.988845510317903,1793,2048,por_presa,True
Nc=Np,0.5,8192,46,1.9060554612337295,1767,2048,por_presa,True
Nc=Np,0.5,8192,47,1.9117312072892938,1756,2048,por_presa,True
Nc=Np,0.5,8192,48,1.9518477043673013,1786,2048,por_presa,True
Nc=Np,0.5,8192,49,1.8815937149270483,1782,2048,por_presa,True
Nc=Np,0.5,8192,50,2.0297994269340975,1745,2048,por_presa,True
Nc=Np,0.5,8192,51,1.9896492236917769,1739,2048,por_presa,True
Nc=Np,0.5,8192,52,1.9882154882154883,1782,2048,por_presa,True
Nc=Np,0.5,8192,53,1.9831744251261918,1783,2048,por_presa,True
Nc=Np,0.5,8192,54,2.0062464508801816,1761,2048,por_presa,True
Nc=Np,0.5,8192,55,1.9770642201834863,1744,2048,por_presa,True
Nc=Np,0.5,8192,56,2.0278567367822626,1759,2048,por_presa,True
Nc=Np,0.5,8192,57,2.0373259052924793,1795,2048,por_presa,True
Nc=Np,0.5,8192,58,2.011647254575707,1803,2048,por_presa,True
Nc=Np,0.5,8192,59,1.9025641025641025,1755,2048,por_presa,True
Nc=Np,0.5,8192,60,1.9091915836101883,1806,2048,por_presa,True
Nc=Np,0.5,8192,61,1.9132981839484475,1707,2048,por_presa,True
Nc=Np,0.5,8192,62,1.9707371975239167,1777,2048,por_presa,True
Nc=Np,0.5,8192,63,1.9538461538461538,1755,2048,por_presa,True
Nc=Np,0.5,8192,64,1.912528216704289,1772,2048,por_presa,True
Nc=Np,0.5,8192,65,1.9300503637381086,1787,2048,por_presa,True
Nc=Np,0.5,8192,66,1.9517795637198623,1742,2048,por_presa,True
Nc=Np,0.5,8192,67,1.959841628959276,1768,2048,por_presa,True
Nc=Np,0.5,8192,68,1.9402642159678345,1741,2048,por_presa,True
Nc=Np,0.5,8192,69,1.9209621993127148,1746,2048,por_presa,True
Nc=Np,0.5,8192,70,1.9948863636363636,1760,2048,por_presa,True
Nc=Np,0.5,8192,71,1.9338609383832674,1769,2048,por_presa,True
Nc=Np,0.5,8192,72,2.005081874647092,1771,2048,por_presa,True
Nc=Np,0.5,8192,73,1.9073756432246998,1749,2048,por_presa,True
Nc=Np,0.5,8192,74,1.9489910313901346,1784,2048,por_presa,True
Nc=Np,0.5,8192,75,1.9188876013904983,1726,2048,por_presa,True
Nc=Np,0.5,8192,76,2.012237762237762,1716,2048,por_presa,True
Nc=Np,0.5,8192,77,1.9919816723940436,1746,2048,por_presa,True
Nc=Np,0.5,8192,78,1.9971231300345225,1738,2048,por_presa,True
Nc=Np,0.5,8192,79,1.9284890426758938,1734,2048,por_presa,True
Nc=Np,0.5,8192,80,1.9441371681415929,1808,2048,por_presa,True
Nc=Np,0.5,8192,81,1.9182857142857144,1750,2048,por_presa,True
Nc=Np,0.5,8192,82,1.964824120603015,1791,2048,por_presa,True
Nc=Np,0.5,8192,83,1.9911160466407551,1801,2048,por_presa,True
Nc=Np,0.5,8192,84,2.047455688965123,1749,2048,por_presa,True
Nc=Np,0.5,8192,85,1.9628783552255853,1751,2048,por_presa,True
Nc=Np,0.5,8192,86,1.9971198156682028,1736,2048,por_presa,True
Nc=Np,0.5,8192,87,1.9457142857142857,1750,2048,por_presa,True
Nc=Np,0.5,8192,88,2.022892238972641,1791,2048,por_presa,True
Nc=Np,0.5,8192,89,1.984941438929169,1793,2048,por_presa,True
Nc=Np,0.5,8192,90,2.0699496362618914,1787,2048,por_presa,True
Nc=Np,0.5,8192,91,2.019751693002257,1772,2048,por_presa,True
Nc=Np,0.5,8192,92,1.9236071223434807,1741,2048,por_presa,True
Nc=Np,0.5,8192,93,1.9050596930073906,1759,2048,por_presa,True
Nc=Np,0.5,8192,94,1.9404086265607265,1762,2048,por_presa,True
Nc=Np,0.5,8192,95,1.965188096574958,1781,2048,por_presa,True
Nc=Np,0.5,8192,96,1.9920499716070414,1761,2048,por_presa,True
Nc=Np,0.5,8192,97,1.9412435824301197,1753,2048,por_presa,True
Nc=Np,0.5,8192,98,1.9733560090702948,1764,2048,por_presa,True
Nc=Np,0.5,8192,99,2.0760992108229988,1774,2048,por_presa,True
Nc=Np,0.5999755859375,9830,0,1.9431616341030196,1126,1638,por_presa,True
Nc=Np,0.5999755859375,9830,1,1.872072072072072,1110,1638,por_presa,True
Nc=Np,0.5999755859375,9830,2,2.031496062992126,1143,1638,por_presa,True
Nc=Np,0.5999755859375,9830,3,1.8464800678541136,1179,1638,por_presa,True
Nc=Np,0.5999755859375,9830,4,1.9343971631205674,1128,1638,por_presa,True
Nc=Np,0.5999755859375,9830,5,1.97270245677889,1099,1638,por_presa,True
Nc=Np,0.5999755859375,9830,6,1.9650537634408602,1116,1638,por_presa,True
Nc=Np,0.5999755859375,9830,7,1.873583260680035,1147,1638,por_presa,True
Nc=Np,0.5999755859375,9830,8,1.9524229074889867,1135,1638,por_presa,True
Nc=Np,0.5999755859375,9830,9,1.837312113174182,1131,1638,por_presa,True
Nc=Np,0.5999755859375,9830,10,1.902591599642538,1119,1638,por_presa,True
Nc=Np,0.5999755859375,9830,11,2.001733102253033,1154,1638,por_presa,True
Nc=Np,0.5999755859375,9830,12,1.9668649107901444,1177,1638,por_presa,True
Nc=Np,0.5999755859375,9830,13,1.9006968641114983,1148,1638,por_presa,True
Nc=Np,0.5999755859375,9830,14,1.8863436123348019,1135,1638,por_presa,True
Nc=Np,0.5999755859375,9830,15,1.8710247349823321,1132,1638,por_presa,True
Nc=Np,0.5999755859375,9830,16,1.9327433628318584,1130,1638,por_presa,True
Nc=Np,0.5999755859375,9830,17,1.9574468085106382,1128,1638,por_presa,True
Nc=Np,0.5999755859375,9830,18,2.102409638554217,1162,1638,por_presa,True
Nc=Np,0.5999755859375,9830,19,1.8348214285714286,1120,1638,por_presa,True
Nc=Np,0.5999755859375,9830,20,2.019213973799127,1145,1638,por_presa,True
Nc=Np,0.5999755859375,9830,21,1.9389920424403182,1131,1638,por_presa,True
Nc=Np,0.5999755859375,9830,22,1.9187554019014694,1157,1638,por_presa,True
Nc=Np,0.5999755859375,9830,23,1.9388111888111887,1144,1638,por_presa,True
Nc=Np,0.5999755859375,9830,24,2.005357142857143,1120,1638,por_presa,True
Nc=Np,0.5999755859375,9830,25,1.8968888888888888,1125,1638,por_presa,True
Nc=Np,0.5999755859375,9830,26,1.9810181190681622,1159,1638,por_presa,True
Nc=Np,0.5999755859375,9830,27,1.9249352890422777,1159,1638,por_presa,True
Nc=Np,0.5999755859375,9830,28,1.8733960650128314,1169,1638,por_presa,True
Nc=Np,0.5999755859375,9830,29,2.0566356720202874,1183,1638,por_presa,True
Nc=Np,0.5999755859375,9830,30,1.8949771689497716,1095,1638,por_presa,True
Nc=Np,0.5999755859375,9830,31,1.959111111111111,1125,1638,por_presa,True
Nc=Np,0.5999755859375,9830,32,1.8294849023090587,1126,1638,por_presa,True
Nc=Np,0.5999755859375,9830,33,1.9181073703366698,1099,1638,por_presa,True
Nc=Np,0.5999755859375,9830,34,1.8918677390527256,1119,1638,por_presa,True
Nc=Np,0.5999755859375,9830,35,1.8908450704225352,1136,1638,por_presa,True
Nc=Np,0.5999755859375,9830,36,1.893596986817326,1062,1638,por_presa,True
Nc=Np,0.5999755859375,9830,37,1.9207207207207206,1110,1638,por_presa,True
Nc=Np,0.5999755859375,9830,38,1.990484429065744,1156,1638,por_presa,True
Nc=Np,0.5999755859375,9830,39,1.8533801580333626,1139,1638,por_presa,True
Nc=Np,0.5999755859375,9830,40,1.9139414802065404,1162,1638,por_presa,True
Nc=Np,0.5999755859375,9830,41,2.0230572160546543,1171,1638,por_presa,True
Nc=Np,0.5999755859375,9830,42,1.8813852813852814,1155,1638,por_presa,True
